0.008599	80	2528
0.008454	80	2528
0.008330	80	2528
0.008538	80	2528
0.008450	80	2528
0.008174	80	2528
0.008999	80	2528
0.008390	80	2528
0.008101	80	2528
0.008379	80	2528
0.008898	80	2528
0.008249	80	2528
0.008450	80	2528
0.008401	80	2528
0.008285	80	2528
0.008677	80	2528
0.008494	80	2528
0.008176	80	2528
0.008314	80	2528
0.008289	80	2528
0.008271	80	2528
0.008281	80	2528
0.008438	80	2528
0.008254	80	2528
0.010001	80	2528
