0.002577	40	312
0.002410	40	312
0.002420	40	312
0.002542	40	312
0.002398	40	312
0.002315	40	312
0.002399	40	312
0.002908	40	312
0.002322	40	312
0.002367	40	312
0.002493	40	312
0.002411	40	312
0.002366	40	312
0.002315	40	312
0.002490	40	312
0.002306	40	312
0.002407	40	312
0.002319	40	312
0.002573	40	312
0.002323	40	312
0.002300	40	312
0.002332	40	312
0.002437	40	312
0.002329	40	312
0.002314	40	312
