0.178803	250	62250
0.177995	250	62250
0.177638	250	62250
0.178036	250	62250
0.190775	250	62250
0.183092	250	62250
0.178287	250	62250
0.177843	250	62250
0.184841	250	62250
0.187844	250	62250
0.177173	250	62250
0.183085	250	62250
0.186106	250	62250
0.178551	250	62250
0.202373	250	62250
0.180240	250	62250
0.183209	250	62250
0.208959	250	62250
0.190873	250	62250
0.200112	250	62250
0.194642	250	62250
0.181310	250	62250
0.203722	250	62250
0.186264	250	62250
0.178617	250	62250
