0.006723	60	2124
0.006473	60	2124
0.006414	60	2124
0.006294	60	2124
0.006631	60	2124
0.006426	60	2124
0.006851	60	2124
0.006467	60	2124
0.006323	60	2124
0.006367	60	2124
0.006329	60	2124
0.006353	60	2124
0.006200	60	2124
0.006348	60	2124
0.006468	60	2124
0.006521	60	2124
0.006671	60	2124
0.006555	60	2124
0.006354	60	2124
0.006338	60	2124
0.006252	60	2124
0.006478	60	2124
0.006244	60	2124
0.006374	60	2124
0.006399	60	2124
