0.003701	40	936
0.003620	40	936
0.003408	40	936
0.003364	40	936
0.003313	40	936
0.003335	40	936
0.003496	40	936
0.003591	40	936
0.003304	40	936
0.003311	40	936
0.003353	40	936
0.003321	40	936
0.003419	40	936
0.003449	40	936
0.003296	40	936
0.003348	40	936
0.003317	40	936
0.003423	40	936
0.003817	40	936
0.003407	40	936
0.003330	40	936
0.003370	40	936
0.003335	40	936
0.003444	40	936
0.003622	40	936
