0.131542	250	43575
0.130195	250	43575
0.131172	250	43575
0.135095	250	43575
0.136529	250	43575
0.149827	250	43575
0.132802	250	43575
0.130006	250	43575
0.131773	250	43575
0.130708	250	43575
0.141307	250	43575
0.166059	250	43575
0.132759	250	43575
0.148247	250	43575
0.132378	250	43575
0.142337	250	43575
0.137946	250	43575
0.130205	250	43575
0.130248	250	43575
0.133505	250	43575
0.138016	250	43575
0.130227	250	43575
0.130012	250	43575
0.132938	250	43575
0.136419	250	43575
