0.018418	100	6930
0.017773	100	6930
0.017765	100	6930
0.017610	100	6930
0.017686	100	6930
0.017629	100	6930
0.017807	100	6930
0.017719	100	6930
0.017647	100	6930
0.017862	100	6930
0.017738	100	6930
0.017735	100	6930
0.018184	100	6930
0.017926	100	6930
0.017898	100	6930
0.017808	100	6930
0.017889	100	6930
0.017784	100	6930
0.017861	100	6930
0.017890	100	6930
0.018025	100	6930
0.018101	100	6930
0.017843	100	6930
0.017695	100	6930
0.017766	100	6930
